"id","content_type","title","description","deeplink_url","duration","provider_name","cpe_subject","channels","image_url"
"39006","self_paced_course","Health and Safety (Annual) / Santé et sécurité (annuel)","This module explains the Safe and Healthy Workplace Policy. Estimated completion time: 11 minutes.

*****

Ce module présente la Politique sur un milieu de travail sain et sécuritaire. Durée approximative de la formation : 12 minutes.","https://hcm17.sapsf.com/sf/learning?destUrl=https%3a%2f%2fbankofcan%2eplateau%2ecom%2flearning%2fuser%2fdeeplink%5fredirect%2ejsp%3flinkId%3dITEM%5fDETAILS%26componentID%3d39006%26componentTypeID%3dCOURSE%26revisionDate%3d1633952700000%26fromSF%3dY&company=bankofcana","","Bank of Canada/Banque du Canada","","","https://www.bankofcanadamuseum.ca/wp-content/themes/museum-build/img/boc-logo-en.png"
"39007","self_paced_course","Prevention of Violence and Harassment | La prévention du harcèlement et de la violence","This module explains the Prevention of Harassment and Violence in the Workplace Policy. Estimated completion time: 5 minutes.

*****

Ce module présente la Politique sur la prévention du harcèlement et de la violence en milieu de travail. Durée approximative de la formation : 6 minutes.","https://hcm17.sapsf.com/sf/learning?destUrl=https%3a%2f%2fbankofcan%2eplateau%2ecom%2flearning%2fuser%2fdeeplink%5fredirect%2ejsp%3flinkId%3dITEM%5fDETAILS%26componentID%3d39007%26componentTypeID%3dCOURSE%26revisionDate%3d1633954500000%26fromSF%3dY&company=bankofcana","","Bank of Canada/Banque du Canada","","","https://www.bankofcanadamuseum.ca/wp-content/themes/museum-build/img/boc-logo-en.png"
"39012","self_paced_course","Code of Business Conduct and Ethics / Code de conduite professionnelle et d’éthique (2020)","This module explains the Code of Business Conduct and Ethics and requires you to answer questions about it. Estimated completion time: 13 minutes. 

*****

Ce module présente le Code de conduite professionnelle et d’éthique, et comprend une série de questions obligatoires sur le sujet. Durée approximative de la formation : 13 minutes.","https://hcm17.sapsf.com/sf/learning?destUrl=https%3a%2f%2fbankofcan%2eplateau%2ecom%2flearning%2fuser%2fdeeplink%5fredirect%2ejsp%3flinkId%3dITEM%5fDETAILS%26componentID%3d39012%26componentTypeID%3dCOURSE%26revisionDate%3d1614355440000%26fromSF%3dY&company=bankofcana","","Bank of Canada/Banque du Canada","","","https://www.bankofcanadamuseum.ca/wp-content/themes/museum-build/img/boc-logo-en.png"
"39014","self_paced_course","Overview: Data and Information Resource / Aperçu : L’utilisation des données et de l’information","This module relates to the Information Policy and explains how to appropriately use external data, images and other information. Estimated completion time: 14 minutes. 

*****

Ce module se rapporte à la Politique en matière d’information et explique comment utiliser de manière appropriée les données, images et autres informations externes. Durée approximative de la formation : 14 minutes","https://hcm17.sapsf.com/sf/learning?destUrl=https%3a%2f%2fbankofcan%2eplateau%2ecom%2flearning%2fuser%2fdeeplink%5fredirect%2ejsp%3flinkId%3dITEM%5fDETAILS%26componentID%3d39014%26componentTypeID%3dCOURSE%26revisionDate%3d1606176000000%26fromSF%3dY&company=bankofcana","","Bank of Canada/Banque du Canada","","","https://www.bankofcanadamuseum.ca/wp-content/themes/museum-build/img/boc-logo-en.png"
"39016","self_paced_course","Personal Information and Privacy Breaches | Renseignements personnels et atteintes à la vie privée","This module relates to the Employee Privacy Policy and explains how to identify, report and prevent privacy breaches. Estimated completion time: 15 minutes. 

*****

Ce module se rapporte à la Politique à l’intention des employés concernant la protection des renseignements personnels et explique comment identifier, signaler et prévenir les atteintes de la vie privée. Durée approximative de la formation : 15 minutes","https://hcm17.sapsf.com/sf/learning?destUrl=https%3a%2f%2fbankofcan%2eplateau%2ecom%2flearning%2fuser%2fdeeplink%5fredirect%2ejsp%3flinkId%3dITEM%5fDETAILS%26componentID%3d39016%26componentTypeID%3dCOURSE%26revisionDate%3d1603478184000%26fromSF%3dY&company=bankofcana","","Bank of Canada/Banque du Canada","","","https://www.bankofcanadamuseum.ca/wp-content/themes/museum-build/img/boc-logo-en.png"
"39019","self_paced_course","Annual Performance and Salary Review (APSR) / L’examen annuel du rendement et des salaires (EARS)","This module will help you gain a better understanding of the Annual Performance and Salary Review (APSR) process, and what leaders consider in making recommendations.

*****

Ce module vous aidera à en savoir plus sur le processus d’examen annuel du rendement et des salaires (EARS) et les éléments que prennent en considération les leaders pour formuler leurs recommandations.","https://hcm17.sapsf.com/sf/learning?destUrl=https%3a%2f%2fbankofcan%2eplateau%2ecom%2flearning%2fuser%2fdeeplink%5fredirect%2ejsp%3flinkId%3dITEM%5fDETAILS%26componentID%3d39019%26componentTypeID%3dCOURSE%26revisionDate%3d1653665400000%26fromSF%3dY&company=bankofcana","360","Bank of Canada/Banque du Canada","","","https://www.bankofcanadamuseum.ca/wp-content/themes/museum-build/img/boc-logo-en.png"
"39020","self_paced_course","Cash Compensation at the Bank / La rémunération pécuniaire à la Banque","This module will help you gain a better understanding of your pay and other elements of your cash compensation at the Bank.

*****

Ce module vous aidera à en savoir plus sur votre paie et les autres éléments de votre rémunération pécuniaire à la Banque.","https://hcm17.sapsf.com/sf/learning?destUrl=https%3a%2f%2fbankofcan%2eplateau%2ecom%2flearning%2fuser%2fdeeplink%5fredirect%2ejsp%3flinkId%3dITEM%5fDETAILS%26componentID%3d39020%26componentTypeID%3dCOURSE%26revisionDate%3d1603925987000%26fromSF%3dY&company=bankofcana","","Bank of Canada/Banque du Canada","","","https://www.bankofcanadamuseum.ca/wp-content/themes/museum-build/img/boc-logo-en.png"
"39030","self_paced_course","HABS– Introduction to HABS (FI)/SBHD – Introduction au SBHD","After completing this module, you will be able to:


	Log in and out of HABS
	Navigate HABS
	Manage your notifications
	Access your account information
	Identify who to contact if you are having trouble accessing HABS


_______________________________________________________________

À la fin de ce module, vous serez en mesure :


	D’ouvrir et fermer une session dans le SBHD
	De naviguer dans le SBHD
	De gérer vos avis
	D’accéder aux renseignements sur votre compte
	De savoir qui contacter si vous avez de la difficulté à accéder au SBHD","https://hcm17.sapsf.com/sf/learning?destUrl=https%3a%2f%2fbankofcan%2eplateau%2ecom%2flearning%2fuser%2fdeeplink%5fredirect%2ejsp%3flinkId%3dITEM%5fDETAILS%26componentID%3d39030%26componentTypeID%3dCOURSE%26revisionDate%3d1631713980000%26fromSF%3dY&company=bankofcana","","Bank of Canada/Banque du Canada","","","https://www.bankofcanadamuseum.ca/wp-content/themes/museum-build/img/boc-logo-en.png"
"39031","self_paced_course","HABS–Managing Your Organization’s HABS Users(FI)/Gérer-utilisateurs du SBHD dans votre organisations","After completing this module, you will be able to:

•    Identify the key roles and responsibilities of individuals using HABS in your organization
•    Describe how to manage HABS Security Officers and HABS Users
•    Explain single and dual authorization in HABS

_______________________________________________________________

À la fin de ce module, vous serez en mesure :

•    De nommer les rôles et responsabilités clés des personnes qui utilisent le SBHD au sein de votre organisation
•    De décrire comment gérer les agents chargés de la sécurité et les utilisateurs du SBHD
•    D’expliquer en quoi consiste une simple et une double autorisation dans le SBHD","https://hcm17.sapsf.com/sf/learning?destUrl=https%3a%2f%2fbankofcan%2eplateau%2ecom%2flearning%2fuser%2fdeeplink%5fredirect%2ejsp%3flinkId%3dITEM%5fDETAILS%26componentID%3d39031%26componentTypeID%3dCOURSE%26revisionDate%3d1631714580000%26fromSF%3dY&company=bankofcana","","Bank of Canada/Banque du Canada","","","https://www.bankofcanadamuseum.ca/wp-content/themes/museum-build/img/boc-logo-en.png"
"39032","self_paced_course","HABS –Acct Management Services (FI)/SBHD – Services de gestion des comptes","After completing this module, you will be able to:

•    Understand the account management services available through HABS and who to contact should you need support
•    Identify the different Bank of Canada HABS accounts that support FI clients
•    Recognize the naming conventions used by HABS to identify clients and accounts
•    Understand what statements and confirmations are available to FI clients and how to interpret each of them

_______________________________________________________________

À la fin de ce module, vous serez en mesure :

•    De savoir quels sont les services de gestion des comptes offerts dans le SBHD et avec qui communiquer pour obtenir de l’aide
•    De reconnaître les différents comptes du SBHD à la Banque du Canada qui soutiennent les institutions financières clientes
•    De reconnaître les conventions d’appellation utilisées par le SBHD pour identifier les clients et les comptes 
•    De connaître les relevés et confirmations qui sont à la disposition des institutions financières clientes et pouvoir les interpréter","https://hcm17.sapsf.com/sf/learning?destUrl=https%3a%2f%2fbankofcan%2eplateau%2ecom%2flearning%2fuser%2fdeeplink%5fredirect%2ejsp%3flinkId%3dITEM%5fDETAILS%26componentID%3d39032%26componentTypeID%3dCOURSE%26revisionDate%3d1631715840000%26fromSF%3dY&company=bankofcana","","Bank of Canada/Banque du Canada","","","https://www.bankofcanadamuseum.ca/wp-content/themes/museum-build/img/boc-logo-en.png"
"39033","self_paced_course","HABS – Managing Collateral (FI)/ SHBD – Gestion des garanties","After completing this module, you will be able to:


	Describe the different types of eligible collateral and the concept of collateral pooling
	Explain how to request pricing for a security
	Understand how to access information about your collateral pool in HABS
	Identify the process for delivering, assigning and releasing funds as collateral and how to deliver and release securities in the Canadian Depository for Securities’ (CDS) system to and from HABS
	Explain how to allocate collateral within your collateral pool for different purposes
	Know how to access inquiries and reports related to collateral


_______________________________________________________________

À la fin de ce module, vous serez en mesure :


	De décrire les différents types de garanties admissibles et le concept de réserve de biens grevés
	D'expliquer comment demander le prix d’un titre
	De comprendre comment accéder à l’information sur votre réserve de biens grevés dans le SBHD
	De connaître le processus de livraison, d’affectation et de libération de fonds donnés en garantie, ainsi que de livraison et de libération de titres dans le système de la Caisse canadienne de dépôt de valeurs (CDS) à partir du SBHD ou vers celui-ci
	D'expliquer comment affecter des garanties à diverses fins dans votre réserve de biens grevés
	De savoir comment accéder à des requêtes et à des rapports sur les garanties","https://hcm17.sapsf.com/sf/learning?destUrl=https%3a%2f%2fbankofcan%2eplateau%2ecom%2flearning%2fuser%2fdeeplink%5fredirect%2ejsp%3flinkId%3dITEM%5fDETAILS%26componentID%3d39033%26componentTypeID%3dCOURSE%26revisionDate%3d1631717100000%26fromSF%3dY&company=bankofcana","","Bank of Canada/Banque du Canada","","","https://www.bankofcanadamuseum.ca/wp-content/themes/museum-build/img/boc-logo-en.png"
